"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00014040","1949-02-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   61",",,S",,,,,,,,,,,,,,,,,"  215","H,,S"
"ASN00014040","1949-02-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   61",",,S",,,,,,,,,,,,,,,,,"  243","H,,S"
"ASN00014040","1949-02-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  269","H,,S"
"ASN00014040","1949-02-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","1949-02-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  283","H,,S"
"ASN00014040","1949-03-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   71",",,S",,,,,,,,,,,,,,,,,"  267","H,,S"
"ASN00014040","1949-03-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S",,,,,,,,,,,,,,,,,"  267","H,,S"
"ASN00014040","1949-03-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   51",",,S",,,,,,,,,,,,,,,,,"  272","H,,S"
"ASN00014040","1949-03-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","1949-03-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","1949-03-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   51",",,S",,,,,,,,,,,,,,,,,"  267","H,,S"
"ASN00014040","1949-03-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  569",",,S",,,,,,,,,,,,,,,,,"  278","H,,S"
"ASN00014040","1949-03-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","1949-03-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   51",",,S",,,,,,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","1949-03-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  191",",,S",,,,,,,,,,,,,,,,,"  278","H,,S"
"ASN00014040","1949-03-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  277","H,,S"
"ASN00014040","1949-03-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   51",",,S",,,,,,,,,,,,,,,,,"  274","H,,S"
"ASN00014040","1949-03-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  450",",,S",,,,,,,,,,,,,,,,,"  258","H,,S"
"ASN00014040","1949-03-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  150",",,S",,,,,,,,,,,,,,,,,"  250","H,,S"
"ASN00014040","1949-03-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  259",",,S",,,,,,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","1949-03-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS"," 1120",",,S",,,,,,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","1949-03-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   30",",,S",,,,,,,,,,,,,,,,,"  285","H,,S"
"ASN00014040","1949-03-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   20",",,S",,,,,,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","1949-03-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  559",",,S",,,,,,,,,,,,,,,,,"  262","H,,S"
"ASN00014040","1949-03-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  191",",,S",,,,,,,,,,,,,,,,,"  256","H,,S"
"ASN00014040","1949-03-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  140",",,S",,,,,,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","1949-03-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","1949-03-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","1949-03-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","1949-03-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   20",",,S",,,,,,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","1949-03-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  281","H,,S"
"ASN00014040","1949-03-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","1949-03-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","1949-03-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  281","H,,S"
"ASN00014040","1949-03-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    5",",,S",,,,,,,,,,,,,,,,,"  274","H,,S"
"ASN00014040","1949-03-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","1949-04-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  281","H,,S"
"ASN00014040","1949-04-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","1949-04-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  292","H,,S"
"ASN00014040","1949-04-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","1949-04-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","1949-04-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  294","H,,S"
"ASN00014040","1949-04-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","1949-04-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  283","H,,S"
"ASN00014040","1949-04-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   61",",,S",,,,,,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","1949-04-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","1949-04-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  266","H,,S"
"ASN00014040","1949-04-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  650",",,S",,,,,,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","1949-04-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   20",",,S",,,,,,,,,,,,,,,,,"  278","H,,S"
"ASN00014040","1949-04-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   20",",,S",,,,,,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","1949-04-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  267","H,,S"
"ASN00014040","1949-04-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   30",",,S",,,,,,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","1949-04-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","1949-04-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","1949-04-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","1949-04-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S",,,,,,,,,,,,,,,,,"  278","H,,S"
"ASN00014040","1949-04-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","1949-04-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  249","H,,S"
"ASN00014040","1949-04-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  248","H,,S"
"ASN00014040","1949-04-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  256","H,,S"
"ASN00014040","1949-04-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  241","H,,S"
"ASN00014040","1949-04-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  244","H,,S"
"ASN00014040","1949-04-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","1949-04-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","1949-04-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  265","H,,S"
"ASN00014040","1949-04-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  270","H,,S"
"ASN00014040","1949-05-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  272","H,,S"
"ASN00014040","1949-05-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  280","H,,S"
"ASN00014040","1949-05-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  272","H,,S"
"ASN00014040","1949-05-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  267","H,,S"
"ASN00014040","1949-05-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  263","H,,S"
"ASN00014040","1949-05-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  238","H,,S"
"ASN00014040","1949-05-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  222","H,,S"
"ASN00014040","1949-05-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  227","H,,S"
"ASN00014040","1949-05-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  239","H,,S"
"ASN00014040","1949-05-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  250","H,,S"
"ASN00014040","1949-05-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  252","H,,S"
"ASN00014040","1949-05-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  258","H,,S"
"ASN00014040","1949-05-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  261","H,,S"
"ASN00014040","1949-05-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  253","H,,S"
"ASN00014040","1949-05-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  256","H,,S"
"ASN00014040","1949-05-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","1949-05-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  259","H,,S"
"ASN00014040","1949-05-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","1949-05-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  262","H,,S"
"ASN00014040","1949-05-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","1949-05-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  252","H,,S"
"ASN00014040","1949-05-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  253","H,,S"
"ASN00014040","1949-05-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  253","H,,S"
"ASN00014040","1949-05-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  266","H,,S"
"ASN00014040","1949-05-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","1949-05-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","1949-05-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  277","H,,S"
"ASN00014040","1949-05-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  272","H,,S"
"ASN00014040","1949-05-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  269","H,,S"
"ASN00014040","1949-05-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  262","H,,S"
"ASN00014040","1949-05-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  268","H,,S"
"ASN00014040","1949-06-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  261","H,,S"
"ASN00014040","1949-06-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  268","H,,S"
"ASN00014040","1949-06-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  234","H,,S"
"ASN00014040","1949-06-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  219","H,,S"
"ASN00014040","1949-06-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  212","H,,S"
"ASN00014040","1949-06-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  223","H,,S"
"ASN00014040","1949-06-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  227","H,,S"
"ASN00014040","1949-06-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  227","H,,S"
"ASN00014040","1949-06-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  230","H,,S"
"ASN00014040","1949-06-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  232","H,,S"
"ASN00014040","1949-06-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  229","H,,S"
"ASN00014040","1949-06-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  217","H,,S"
"ASN00014040","1949-06-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  215","H,,S"
"ASN00014040","1949-06-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  219","H,,S"
"ASN00014040","1949-06-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  202","H,,S"
"ASN00014040","1949-06-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  198","H,,S"
"ASN00014040","1949-06-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  189","H,,S"
"ASN00014040","1949-06-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  191","H,,S"
"ASN00014040","1949-06-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  203","H,,S"
"ASN00014040","1949-06-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  208","H,,S"
"ASN00014040","1949-06-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  204","H,,S"
"ASN00014040","1949-06-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  204","H,,S"
"ASN00014040","1949-06-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  215","H,,S"
"ASN00014040","1949-06-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  233","H,,S"
"ASN00014040","1949-06-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  241","H,,S"
"ASN00014040","1949-06-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  233","H,,S"
"ASN00014040","1949-06-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  239","H,,S"
"ASN00014040","1949-06-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  243","H,,S"
"ASN00014040","1949-06-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  248","H,,S"
"ASN00014040","1949-06-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  241","H,,S"
"ASN00014040","1949-07-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  236","H,,S"
"ASN00014040","1949-07-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  237","H,,S"
"ASN00014040","1949-07-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  232","H,,S"
"ASN00014040","1949-07-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  228","H,,S"
"ASN00014040","1949-07-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  235","H,,S"
"ASN00014040","1949-07-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  238","H,,S"
"ASN00014040","1949-07-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  237","H,,S"
"ASN00014040","1949-07-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  235","H,,S"
"ASN00014040","1949-07-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  235","H,,S"
"ASN00014040","1949-07-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  239","H,,S"
"ASN00014040","1949-07-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  249","H,,S"
"ASN00014040","1949-07-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  256","H,,S"
"ASN00014040","1949-07-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  249","H,,S"
"ASN00014040","1949-07-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  259","H,,S"
"ASN00014040","1949-07-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  251","H,,S"
"ASN00014040","1949-07-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  249","H,,S"
"ASN00014040","1949-07-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  247","H,,S"
"ASN00014040","1949-07-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  232","H,,S"
"ASN00014040","1949-07-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  221","H,,S"
"ASN00014040","1949-07-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  201","H,,S"
"ASN00014040","1949-07-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  214","H,,S"
"ASN00014040","1949-07-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  231","H,,S"
"ASN00014040","1949-07-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  227","H,,S"
"ASN00014040","1949-07-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  227","H,,S"
"ASN00014040","1949-07-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  220","H,,S"
"ASN00014040","1949-07-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  218","H,,S"
"ASN00014040","1949-07-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  226","H,,S"
"ASN00014040","1949-07-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  231","H,,S"
"ASN00014040","1949-07-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  234","H,,S"
"ASN00014040","1949-07-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  242","H,,S"
"ASN00014040","1949-07-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  250","H,,S"
"ASN00014040","1949-08-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  246","H,,S"
"ASN00014040","1949-08-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  244","H,,S"
"ASN00014040","1949-08-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  237","H,,S"
"ASN00014040","1949-08-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  238","H,,S"
"ASN00014040","1949-08-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  243","H,,S"
"ASN00014040","1949-08-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  235","H,,S"
"ASN00014040","1949-08-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  246","H,,S"
"ASN00014040","1949-08-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  239","H,,S"
"ASN00014040","1949-08-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  251","H,,S"
"ASN00014040","1949-08-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  251","H,,S"
"ASN00014040","1949-08-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","1949-08-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  250","H,,S"
"ASN00014040","1949-08-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  253","H,,S"
